TraderName,SampleSize,FirstCapital,LastCapital,Interest,ShortFailFlag,Long TradeCount,Long WinCount,Long LoseCount,Long WinRate,Long LoseRate,Long P/L,Long Profit,Long Loss,Long Cost,Long ProfitFactor,Short TradeCount,Short WinCount,Short LoseCount,Short WinRate,Short LoseRate,Short P/L,Short Profit,Short Loss,Short Cost,Short ProfitFactor,TradeCount,WinCount,LoseCount,WinRate,LoseRate,P/L,Profit,Loss,Cost,ProfitFactor,MaximalDrawdown,DrawdownFactor,ConsecutiveWinCount,ConsecutiveLoseCount
ControlChartBrain(24 10 25 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 10 10 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 10 40 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 10 25 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 10 55 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 25 10 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 10 55 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 25 10 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 25 25 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 25 25 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 25 40 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 25 40 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 25 55 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 25 55 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 40 10 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 40 10 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 40 25 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 40 25 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 40 40 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 40 55 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 40 55 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 55 10 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 55 10 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 55 25 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 55 25 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 55 40 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 40 40 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 55 40 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 55 55 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 55 55 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(48 10 10 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 10 25 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 10 55 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 25 40 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 25 40 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 25 25 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 25 55 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 25 55 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 40 10 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 40 10 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 40 25 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 40 25 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 10 55 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 10 25 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 10 40 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 10 10 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 10 40 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(24 10 10 30),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(24 10 40 50),73720,2.5E7,102596.54642643947,-0.9958961381429424,OK,1452,746,706,51.377,48.623,43427.069,215857.622,-172430.553,0.000,1.252,1378,652,726,47.315,52.685,59169.478,232128.800,-172959.322,0.000,1.342,2830,1398,1432,49.399,50.601,102596.546,447986.422,-345389.875,0.000,1.297,15842.757,6.475927635589887,11,12
ControlChartBrain(48 25 10 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 25 25 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 25 10 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(72 10 10 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(48 40 40 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 40 55 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 40 55 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 55 10 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 40 40 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 55 10 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 55 25 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 55 25 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 55 40 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
