TraderName,SampleSize,FirstCapital,LastCapital,Interest,ShortFailFlag,Long TradeCount,Long WinCount,Long LoseCount,Long WinRate,Long LoseRate,Long P/L,Long Profit,Long Loss,Long Cost,Long ProfitFactor,Short TradeCount,Short WinCount,Short LoseCount,Short WinRate,Short LoseRate,Short P/L,Short Profit,Short Loss,Short Cost,Short ProfitFactor,TradeCount,WinCount,LoseCount,WinRate,LoseRate,P/L,Profit,Loss,Cost,ProfitFactor,MaximalDrawdown,DrawdownFactor,ConsecutiveWinCount,ConsecutiveLoseCount
ControlChartBrain(48 55 55 30),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 55 40 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(48 55 55 50),73720,2.5E7,104802.93448590314,-0.9958078826205639,OK,1068,547,521,51.217,48.783,37318.966,177870.247,-140551.281,0.000,1.266,1035,515,520,49.758,50.242,67483.968,185349.517,-117865.549,0.000,1.573,2103,1062,1041,50.499,49.501,104802.934,363219.764,-258416.830,0.000,1.406,17335.066,6.045718935380483,11,12
ControlChartBrain(96 55 40 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(72 10 55 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 10 25 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 25 10 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 55 10 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 55 25 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(96 10 10 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(72 55 55 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 55 55 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(96 55 10 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 55 10 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(72 40 10 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 40 25 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 55 10 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 40 55 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(96 10 40 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 10 25 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 40 40 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 40 40 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 40 55 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 10 25 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 10 10 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 40 55 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(72 10 25 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 55 25 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 55 40 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 10 55 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 10 40 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 10 40 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(96 25 55 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 40 10 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 25 55 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(72 55 40 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(96 55 25 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 55 25 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 55 55 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 55 40 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 55 55 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 40 25 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 25 40 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 25 25 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 25 40 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 25 10 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 25 25 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(72 25 25 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 25 25 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(96 10 55 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 10 40 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(72 40 40 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 10 10 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 40 55 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 25 10 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 25 55 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 25 40 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 25 55 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 40 25 50),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 40 40 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(72 40 10 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(96 10 55 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 25 10 30),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(72 25 40 30),73720,2.5E7,70602.99338209956,-0.997175880264716,OK,975,508,467,52.103,47.897,50130.688,151549.110,-101418.422,0.000,1.494,1017,495,522,48.673,51.327,20472.305,144743.743,-124271.438,0.000,1.165,1992,1003,989,50.351,49.649,70602.993,296292.853,-225689.860,0.000,1.313,15561.955,4.53689753644157,9,11
ControlChartBrain(96 40 25 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12
ControlChartBrain(96 40 10 50),73720,2.5E7,130449.03613577675,-0.9947820385545689,OK,776,412,364,53.093,46.907,64017.716,156426.461,-92408.744,0.000,1.693,816,403,413,49.387,50.613,66431.320,166178.015,-99746.695,0.000,1.666,1592,815,777,51.193,48.807,130449.036,322604.476,-192155.439,0.000,1.679,10809.331,12.068187405483668,9,12